RegionId,RegionName,DistrictId,DistrictName,WardId,WardName
25,Hà Tĩnh,280,Thị xã Hồng Lĩnh,18127,Phường Đậu Liêu
25,Hà Tĩnh,280,Thị xã Hồng Lĩnh,18130,Xã Thuận Lộc
25,Hà Tĩnh,281,Huyện Hương Sơn,18133,Thị trấn Phố Châu
25,Hà Tĩnh,281,Huyện Hương Sơn,18136,Thị trấn Tây Sơn
25,Hà Tĩnh,281,Huyện Hương Sơn,18139,Xã Sơn Hồng
25,Hà Tĩnh,281,Huyện Hương Sơn,18142,Xã Sơn Tiến
25,Hà Tĩnh,281,Huyện Hương Sơn,18145,Xã Sơn Lâm
25,Hà Tĩnh,281,Huyện Hương Sơn,18148,Xã Sơn Lễ
25,Hà Tĩnh,281,Huyện Hương Sơn,18151,Xã Sơn Thịnh
25,Hà Tĩnh,281,Huyện Hương Sơn,18154,Xã Sơn An
25,Hà Tĩnh,281,Huyện Hương Sơn,18157,Xã Sơn Giang
25,Hà Tĩnh,281,Huyện Hương Sơn,18160,Xã Sơn Lĩnh
25,Hà Tĩnh,281,Huyện Hương Sơn,18163,Xã Sơn Hòa
25,Hà Tĩnh,281,Huyện Hương Sơn,18166,Xã Sơn Tân
25,Hà Tĩnh,281,Huyện Hương Sơn,18169,Xã Sơn Mỹ
25,Hà Tĩnh,281,Huyện Hương Sơn,18172,Xã Sơn Tây
25,Hà Tĩnh,281,Huyện Hương Sơn,18175,Xã Sơn Ninh
25,Hà Tĩnh,281,Huyện Hương Sơn,18178,Xã Sơn Châu
25,Hà Tĩnh,281,Huyện Hương Sơn,18181,Xã Sơn Hà
25,Hà Tĩnh,281,Huyện Hương Sơn,18184,Xã Sơn Quang
25,Hà Tĩnh,281,Huyện Hương Sơn,18187,Xã Sơn Trung
25,Hà Tĩnh,281,Huyện Hương Sơn,18190,Xã Sơn Bằng
25,Hà Tĩnh,281,Huyện Hương Sơn,18193,Xã Sơn Bình
25,Hà Tĩnh,281,Huyện Hương Sơn,18196,Xã Sơn Kim 1
25,Hà Tĩnh,281,Huyện Hương Sơn,18199,Xã Sơn Kim 2
25,Hà Tĩnh,281,Huyện Hương Sơn,18202,Xã Sơn Trà
25,Hà Tĩnh,281,Huyện Hương Sơn,18205,Xã Sơn Long
25,Hà Tĩnh,281,Huyện Hương Sơn,18208,Xã Sơn Diệm
25,Hà Tĩnh,281,Huyện Hương Sơn,18211,Xã Sơn Thủy
25,Hà Tĩnh,281,Huyện Hương Sơn,18214,Xã Sơn Hàm
25,Hà Tĩnh,281,Huyện Hương Sơn,18217,Xã Sơn Phú
25,Hà Tĩnh,281,Huyện Hương Sơn,18220,Xã Sơn Phúc
25,Hà Tĩnh,281,Huyện Hương Sơn,18223,Xã Sơn Trường
25,Hà Tĩnh,281,Huyện Hương Sơn,18226,Xã Sơn Mai
25,Hà Tĩnh,282,Huyện Đức Thọ,18229,Thị trấn Đức Thọ
25,Hà Tĩnh,282,Huyện Đức Thọ,18232,Xã Đức Quang
25,Hà Tĩnh,282,Huyện Đức Thọ,18235,Xã Đức Vĩnh
25,Hà Tĩnh,282,Huyện Đức Thọ,18238,Xã Đức Châu
25,Hà Tĩnh,282,Huyện Đức Thọ,18241,Xã Đức Tùng
25,Hà Tĩnh,282,Huyện Đức Thọ,18244,Xã Trường Sơn
25,Hà Tĩnh,282,Huyện Đức Thọ,18247,Xã Liên Minh
25,Hà Tĩnh,282,Huyện Đức Thọ,18250,Xã Đức La
25,Hà Tĩnh,282,Huyện Đức Thọ,18253,Xã Yên Hồ
25,Hà Tĩnh,282,Huyện Đức Thọ,18256,Xã Đức Nhân
25,Hà Tĩnh,282,Huyện Đức Thọ,18259,Xã Tùng Ảnh
25,Hà Tĩnh,282,Huyện Đức Thọ,18262,Xã Bùi Xá
25,Hà Tĩnh,282,Huyện Đức Thọ,18265,Xã Đức Thịnh
25,Hà Tĩnh,282,Huyện Đức Thọ,18268,Xã Đức Yên
25,Hà Tĩnh,282,Huyện Đức Thọ,18271,Xã Đức Thủy
25,Hà Tĩnh,282,Huyện Đức Thọ,18274,Xã Thái Yên
25,Hà Tĩnh,282,Huyện Đức Thọ,18277,Xã Trung Lễ
25,Hà Tĩnh,282,Huyện Đức Thọ,18280,Xã Đức Hòa
25,Hà Tĩnh,282,Huyện Đức Thọ,18283,Xã Đức Long
25,Hà Tĩnh,282,Huyện Đức Thọ,18286,Xã Đức Lâm
25,Hà Tĩnh,282,Huyện Đức Thọ,18289,Xã Đức Thanh
25,Hà Tĩnh,282,Huyện Đức Thọ,18292,Xã Đức Dũng
25,Hà Tĩnh,282,Huyện Đức Thọ,18295,Xã Đức Lập
25,Hà Tĩnh,282,Huyện Đức Thọ,18298,Xã Đức An
25,Hà Tĩnh,282,Huyện Đức Thọ,18301,Xã Đức Lạc
25,Hà Tĩnh,282,Huyện Đức Thọ,18304,Xã Đức Đồng
25,Hà Tĩnh,282,Huyện Đức Thọ,18307,Xã Đức Lạng
25,Hà Tĩnh,282,Huyện Đức Thọ,18310,Xã Tân Hương
25,Hà Tĩnh,283,Huyện Nghi Xuân,18349,Thị trấn Nghi Xuân
25,Hà Tĩnh,283,Huyện Nghi Xuân,18352,Thị trấn Xuân An
25,Hà Tĩnh,283,Huyện Nghi Xuân,18355,Xã Xuân Hội
25,Hà Tĩnh,283,Huyện Nghi Xuân,18358,Xã Xuân Trường
25,Hà Tĩnh,283,Huyện Nghi Xuân,18361,Xã Xuân Đan
25,Hà Tĩnh,283,Huyện Nghi Xuân,18364,Xã Xuân Phổ
25,Hà Tĩnh,283,Huyện Nghi Xuân,18367,Xã Xuân Hải
25,Hà Tĩnh,283,Huyện Nghi Xuân,18370,Xã Xuân Giang
25,Hà Tĩnh,283,Huyện Nghi Xuân,18373,Xã Tiên Điền
25,Hà Tĩnh,283,Huyện Nghi Xuân,18376,Xã Xuân Yên
25,Hà Tĩnh,283,Huyện Nghi Xuân,18379,Xã Xuân Mỹ
25,Hà Tĩnh,283,Huyện Nghi Xuân,18382,Xã Xuân Thành
25,Hà Tĩnh,283,Huyện Nghi Xuân,18385,Xã Xuân Viên
25,Hà Tĩnh,283,Huyện Nghi Xuân,18388,Xã Xuân Hồng
25,Hà Tĩnh,283,Huyện Nghi Xuân,18391,Xã Cỗ Đạm
25,Hà Tĩnh,283,Huyện Nghi Xuân,18394,Xã Xuân Liên
25,Hà Tĩnh,283,Huyện Nghi Xuân,18397,Xã Xuân Lĩnh
25,Hà Tĩnh,283,Huyện Nghi Xuân,18400,Xã Xuân Lam
25,Hà Tĩnh,283,Huyện Nghi Xuân,18403,Xã Cương Gián
25,Hà Tĩnh,284,Huyện Can Lộc,18406,Thị trấn Nghèn
25,Hà Tĩnh,284,Huyện Can Lộc,18415,Xã Thiên Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18418,Xã Thuần Thiện
25,Hà Tĩnh,284,Huyện Can Lộc,18424,Xã Kim Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18427,Xã Vượng Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18433,Xã Thanh Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18436,Xã Song Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18439,Xã Thường Nga
25,Hà Tĩnh,284,Huyện Can Lộc,18442,Xã Trường Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18445,Xã Tùng Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18451,Xã Yên Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18454,Xã Phú Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18460,Xã Khánh Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18463,Xã Gia Hanh
25,Hà Tĩnh,284,Huyện Can Lộc,18466,Xã Vĩnh Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18469,Xã Tiến Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18472,Xã Trung Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18475,Xã Xuân Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18478,Xã Thượng Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18481,Xã Quang Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18484,Xã Đồng Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18487,Xã Mỹ Lộc
25,Hà Tĩnh,284,Huyện Can Lộc,18490,Xã Sơn Lộc
25,Hà Tĩnh,285,Huyện Hương Khê,18496,Thị trấn Hương Khê
25,Hà Tĩnh,285,Huyện Hương Khê,18499,Xã Phương Mỹ
25,Hà Tĩnh,285,Huyện Hương Khê,18502,Xã Hà Linh
25,Hà Tĩnh,285,Huyện Hương Khê,18505,Xã Hương Thủy
25,Hà Tĩnh,285,Huyện Hương Khê,18508,Xã Hòa Hải
25,Hà Tĩnh,285,Huyện Hương Khê,18511,Xã Phương Điền
25,Hà Tĩnh,285,Huyện Hương Khê,18514,Xã Phúc Đồng
25,Hà Tĩnh,285,Huyện Hương Khê,18517,Xã Hương Giang
25,Hà Tĩnh,285,Huyện Hương Khê,18520,Xã Lộc Yên
25,Hà Tĩnh,285,Huyện Hương Khê,18523,Xã Hương Bình
25,Hà Tĩnh,285,Huyện Hương Khê,18526,Xã Hương Long
25,Hà Tĩnh,285,Huyện Hương Khê,18529,Xã Phú Gia
25,Hà Tĩnh,285,Huyện Hương Khê,18532,Xã Gia Phố
25,Hà Tĩnh,285,Huyện Hương Khê,18535,Xã Phú Phong
25,Hà Tĩnh,285,Huyện Hương Khê,18538,Xã Hương Đô
25,Hà Tĩnh,285,Huyện Hương Khê,18541,Xã Hương Vĩnh
25,Hà Tĩnh,285,Huyện Hương Khê,18544,Xã Hương Xuân
25,Hà Tĩnh,285,Huyện Hương Khê,18547,Xã Phúc Trạch
25,Hà Tĩnh,285,Huyện Hương Khê,18550,Xã Hương Trà
25,Hà Tĩnh,285,Huyện Hương Khê,18553,Xã Hương Trạch
25,Hà Tĩnh,285,Huyện Hương Khê,18556,Xã Hương Lâm
25,Hà Tĩnh,285,Huyện Hương Khê,18559,Xã Hương Liên
25,Hà Tĩnh,286,Huyện Thạch Hà,18562,Thị trấn Thạch Hà
25,Hà Tĩnh,286,Huyện Thạch Hà,18565,Xã Ngọc Sơn
25,Hà Tĩnh,286,Huyện Thạch Hà,18571,Xã Thạch Hải
25,Hà Tĩnh,286,Huyện Thạch Hà,18574,Xã Thạch Bàn
25,Hà Tĩnh,286,Huyện Thạch Hà,18586,Xã Thạch Kênh
25,Hà Tĩnh,286,Huyện Thạch Hà,18589,Xã Thạch Sơn
25,Hà Tĩnh,286,Huyện Thạch Hà,18592,Xã Thạch Liên
25,Hà Tĩnh,286,Huyện Thạch Hà,18595,Xã Thạch Đỉnh
25,Hà Tĩnh,286,Huyện Thạch Hà,18601,Xã Phù Việt
25,Hà Tĩnh,286,Huyện Thạch Hà,18604,Xã Thạch Khê
25,Hà Tĩnh,286,Huyện Thạch Hà,18607,Xã Thạch Long
25,Hà Tĩnh,286,Huyện Thạch Hà,18610,Xã Việt Xuyên
25,Hà Tĩnh,286,Huyện Thạch Hà,18613,Xã Thạch Tiến
25,Hà Tĩnh,286,Huyện Thạch Hà,18616,Xã Thạch Thanh
25,Hà Tĩnh,286,Huyện Thạch Hà,18619,Xã Thạch Trị
25,Hà Tĩnh,286,Huyện Thạch Hà,18622,Xã Thạch Lạc
25,Hà Tĩnh,286,Huyện Thạch Hà,18625,Xã Thạch Ngọc
25,Hà Tĩnh,286,Huyện Thạch Hà,18628,Xã Tượng Sơn
25,Hà Tĩnh,286,Huyện Thạch Hà,18631,Xã Thạch Văn
25,Hà Tĩnh,286,Huyện Thạch Hà,18634,Xã Thạch Vĩnh
25,Hà Tĩnh,286,Huyện Thạch Hà,18637,Xã Thạch Thắng
25,Hà Tĩnh,286,Huyện Thạch Hà,18640,Xã Thạch Lưu
25,Hà Tĩnh,286,Huyện Thạch Hà,18643,Xã Thạch Đài
25,Hà Tĩnh,286,Huyện Thạch Hà,18646,Xã Bắc Sơn
25,Hà Tĩnh,286,Huyện Thạch Hà,18649,Xã Thạch Hội
25,Hà Tĩnh,286,Huyện Thạch Hà,18652,Xã Thạch Tân
25,Hà Tĩnh,286,Huyện Thạch Hà,18655,Xã Thạch Lâm
25,Hà Tĩnh,286,Huyện Thạch Hà,18658,Xã Thạch Xuân
25,Hà Tĩnh,286,Huyện Thạch Hà,18661,Xã Thạch Hương
25,Hà Tĩnh,286,Huyện Thạch Hà,18664,Xã Nam Hương
25,Hà Tĩnh,286,Huyện Thạch Hà,18667,Xã Thạch Điền
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18673,Thị trấn Cẩm Xuyên
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18676,Thị trấn Thiên Cầm
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18679,Xã Cẩm Hòa
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18682,Xã Cẩm Dương
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18685,Xã Cẩm Bình
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18688,Xã Cẩm Yên
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18691,Xã Cẩm Vĩnh
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18694,Xã Cẩm Thành
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18697,Xã Cẩm Quang
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18700,Xã Cẩm Nam
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18703,Xã Cẩm Huy
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18706,Xã Cẩm Thạch
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18709,Xã Cẩm Nhượng
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18712,Xã Cẩm Thăng
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18715,Xã Cẩm Duệ
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18718,Xã Cẩm Phúc
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18721,Xã Cẩm Lĩnh
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18724,Xã Cẩm Quan
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18727,Xã Cẩm Hà
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18730,Xã Cẩm Lộc
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18733,Xã Cẩm Hưng
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18736,Xã Cẩm Thịnh
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18739,Xã Cẩm Mỹ
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18742,Xã Cẩm Trung
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18745,Xã Cẩm Sơn
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18748,Xã Cẩm Lạc
25,Hà Tĩnh,287,Huyện Cẩm Xuyên,18751,Xã Cẩm Minh
25,Hà Tĩnh,288,Huyện Kỳ Anh,18757,Xã Kỳ Xuân
25,Hà Tĩnh,288,Huyện Kỳ Anh,18760,Xã Kỳ Bắc
25,Hà Tĩnh,288,Huyện Kỳ Anh,18763,Xã Kỳ Phú
25,Hà Tĩnh,288,Huyện Kỳ Anh,18766,Xã Kỳ Phong
25,Hà Tĩnh,288,Huyện Kỳ Anh,18769,Xã Kỳ Tiến
25,Hà Tĩnh,288,Huyện Kỳ Anh,18772,Xã Kỳ Giang
25,Hà Tĩnh,288,Huyện Kỳ Anh,18775,Xã Kỳ Đồng
25,Hà Tĩnh,288,Huyện Kỳ Anh,18778,Xã Kỳ Khang
25,Hà Tĩnh,288,Huyện Kỳ Anh,18784,Xã Kỳ Văn
25,Hà Tĩnh,288,Huyện Kỳ Anh,18787,Xã Kỳ Trung
25,Hà Tĩnh,288,Huyện Kỳ Anh,18790,Xã Kỳ Thọ
25,Hà Tĩnh,288,Huyện Kỳ Anh,18793,Xã Kỳ Tây
25,Hà Tĩnh,288,Huyện Kỳ Anh,18799,Xã Kỳ Thượng
25,Hà Tĩnh,288,Huyện Kỳ Anh,18802,Xã Kỳ Hải
25,Hà Tĩnh,288,Huyện Kỳ Anh,18805,Xã Kỳ Thư
25,Hà Tĩnh,288,Huyện Kỳ Anh,18811,Xã Kỳ Châu
25,Hà Tĩnh,288,Huyện Kỳ Anh,18814,Xã Kỳ Tân
25,Hà Tĩnh,288,Huyện Kỳ Anh,18826,Xã Kỳ Hợp
25,Hà Tĩnh,288,Huyện Kỳ Anh,18838,Xã Kỳ Lâm
25,Hà Tĩnh,288,Huyện Kỳ Anh,18844,Xã Kỳ Sơn
25,Hà Tĩnh,288,Huyện Kỳ Anh,18850,Xã Kỳ Lạc
25,Hà Tĩnh,289,Huyện Vũ Quang,18313,Thị trấn Vũ Quang
25,Hà Tĩnh,289,Huyện Vũ Quang,18316,Xã Ân Phú
25,Hà Tĩnh,289,Huyện Vũ Quang,18319,Xã Đức Giang
25,Hà Tĩnh,289,Huyện Vũ Quang,18322,Xã Đức Lĩnh
25,Hà Tĩnh,289,Huyện Vũ Quang,18325,Xã Sơn Thọ
25,Hà Tĩnh,289,Huyện Vũ Quang,18328,Xã Đức Hương
25,Hà Tĩnh,289,Huyện Vũ Quang,18331,Xã Đức Bồng
25,Hà Tĩnh,289,Huyện Vũ Quang,18334,Xã Đức Liên
25,Hà Tĩnh,289,Huyện Vũ Quang,18337,Xã Hương Điền
25,Hà Tĩnh,289,Huyện Vũ Quang,18340,Xã Hương Minh
25,Hà Tĩnh,289,Huyện Vũ Quang,18343,Xã Hương Thọ
25,Hà Tĩnh,289,Huyện Vũ Quang,18346,Xã Hương Quang
25,Hà Tĩnh,729,Huyện Lộc Hà,18409,Xã Tân Lộc
25,Hà Tĩnh,729,Huyện Lộc Hà,18412,Xã Hồng Lộc
25,Hà Tĩnh,729,Huyện Lộc Hà,18421,Xã Thịnh Lộc
25,Hà Tĩnh,729,Huyện Lộc Hà,18430,Xã An Lộc
25,Hà Tĩnh,729,Huyện Lộc Hà,18448,Xã Bình Lộc
25,Hà Tĩnh,729,Huyện Lộc Hà,18457,Xã Ích Hậu
25,Hà Tĩnh,729,Huyện Lộc Hà,18493,Xã Phù Lưu
25,Hà Tĩnh,729,Huyện Lộc Hà,18568,Xã Thạch Bằng
25,Hà Tĩnh,729,Huyện Lộc Hà,18577,Xã Thạch Mỹ
25,Hà Tĩnh,729,Huyện Lộc Hà,18580,Xã Thạch Kim
25,Hà Tĩnh,729,Huyện Lộc Hà,18583,Xã Thạch Châu
25,Hà Tĩnh,729,Huyện Lộc Hà,18598,Xã Hộ Độ
25,Hà Tĩnh,729,Huyện Lộc Hà,18670,Xã Mai Phụ
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18754,Phường Sông Trí
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18781,Xã Kỳ Ninh
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18796,Xã Kỳ Lợi
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18808,Xã Kỳ Hà
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18817,Xã Kỳ Hưng
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18820,Phường Kỳ Trinh
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18823,Phường Kỳ Thịnh
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18829,Xã Kỳ Hoa
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18832,Phường Kỳ Phương
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18835,Phường Kỳ Long
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18841,Phường Kỳ Liên
25,Hà Tĩnh,755,Thị xã Kỳ Anh,18847,Xã Kỳ Nam
26,Hải Dương,290,Thành phố Hải Dương ,10507,Phường Cẩm Thượng
26,Hải Dương,290,Thành phố Hải Dương ,10510,Phường Bình Hàn
26,Hải Dương,290,Thành phố Hải Dương ,10513,Phường Ngọc Châu
26,Hải Dương,290,Thành phố Hải Dương ,10514,Phường Nhị Châu
26,Hải Dương,290,Thành phố Hải Dương ,10516,Phường Quang Trung
26,Hải Dương,290,Thành phố Hải Dương ,10519,Phường Nguyễn Trãi
26,Hải Dương,290,Thành phố Hải Dương ,10522,Phường Phạm Ngũ Lão
26,Hải Dương,290,Thành phố Hải Dương ,10525,Phường Trần Hưng Đạo
26,Hải Dương,290,Thành phố Hải Dương ,10528,Phường Trần Phú
26,Hải Dương,290,Thành phố Hải Dương ,10531,Phường Thanh Bình
26,Hải Dương,290,Thành phố Hải Dương ,10532,Phường Tân Bình
26,Hải Dương,290,Thành phố Hải Dương ,10534,Phường Lê Thanh Nghị
26,Hải Dương,290,Thành phố Hải Dương ,10537,Phường Hải Tân
26,Hải Dương,290,Thành phố Hải Dương ,10540,Phường Tứ Minh
26,Hải Dương,290,Thành phố Hải Dương ,10543,Phường Việt Hòa
26,Hải Dương,290,Thành phố Hải Dương ,10660,Phường Ái Quốc
26,Hải Dương,290,Thành phố Hải Dương ,10663,Xã An Châu
26,Hải Dương,290,Thành phố Hải Dương ,10669,Xã Thượng Đạt
26,Hải Dương,290,Thành phố Hải Dương ,10672,Xã Nam Đồng
26,Hải Dương,290,Thành phố Hải Dương ,11002,Phường Thạch Khôi
26,Hải Dương,290,Thành phố Hải Dương ,11011,Xã Tân Hưng
26,Hải Dương,291,Thị xã Chí Linh,10546,Phường Phả Lại
26,Hải Dương,291,Thị xã Chí Linh,10549,Phường Sao Đỏ
26,Hải Dương,291,Thị xã Chí Linh,10552,Phường Bến Tắm
26,Hải Dương,291,Thị xã Chí Linh,10555,Xã Hoàng Hoa Thám
26,Hải Dương,291,Thị xã Chí Linh,10558,Xã Bắc An
26,Hải Dương,291,Thị xã Chí Linh,10561,Xã Hưng Đạo
26,Hải Dương,291,Thị xã Chí Linh,10564,Xã Lê Lợi
26,Hải Dương,291,Thị xã Chí Linh,10567,Xã Hoàng Tiến
26,Hải Dương,291,Thị xã Chí Linh,10570,Phường Cộng Hòa
26,Hải Dương,291,Thị xã Chí Linh,10573,Phường Hoàng Tân
26,Hải Dương,291,Thị xã Chí Linh,10576,Xã Cổ Thành
26,Hải Dương,291,Thị xã Chí Linh,10579,Phường Văn An
26,Hải Dương,291,Thị xã Chí Linh,10582,Phường Chí Minh
26,Hải Dương,291,Thị xã Chí Linh,10585,Xã Văn Đức
26,Hải Dương,291,Thị xã Chí Linh,10588,Phường Thái Học
26,Hải Dương,291,Thị xã Chí Linh,10591,Xã Nhân Huệ
26,Hải Dương,291,Thị xã Chí Linh,10594,Xã An Lạc
26,Hải Dương,291,Thị xã Chí Linh,10597,Xã Kênh Giang
26,Hải Dương,291,Thị xã Chí Linh,10600,Xã Đồng Lạc
26,Hải Dương,291,Thị xã Chí Linh,10603,Xã Tân Dân
26,Hải Dương,292,Huyện Nam Sách,10606,Thị trấn Nam Sách
26,Hải Dương,292,Huyện Nam Sách,10609,Xã Nam Hưng
26,Hải Dương,292,Huyện Nam Sách,10612,Xã Nam Tân
26,Hải Dương,292,Huyện Nam Sách,10615,Xã Hợp Tiến
26,Hải Dương,292,Huyện Nam Sách,10618,Xã Hiệp Cát
26,Hải Dương,292,Huyện Nam Sách,10621,Xã Thanh Quang
26,Hải Dương,292,Huyện Nam Sách,10624,Xã Quốc Tuấn
26,Hải Dương,292,Huyện Nam Sách,10627,Xã Nam Chính
26,Hải Dương,292,Huyện Nam Sách,10630,Xã An Bình
26,Hải Dương,292,Huyện Nam Sách,10633,Xã Nam Trung
26,Hải Dương,292,Huyện Nam Sách,10636,Xã An Sơn
26,Hải Dương,292,Huyện Nam Sách,10639,Xã Cộng Hòa
26,Hải Dương,292,Huyện Nam Sách,10642,Xã Thái Tân
26,Hải Dương,292,Huyện Nam Sách,10645,Xã An Lâm
26,Hải Dương,292,Huyện Nam Sách,10648,Xã Phú Điền
26,Hải Dương,292,Huyện Nam Sách,10651,Xã Nam Hồng
26,Hải Dương,292,Huyện Nam Sách,10654,Xã Hồng Phong
26,Hải Dương,292,Huyện Nam Sách,10657,Xã Đồng Lạc
26,Hải Dương,292,Huyện Nam Sách,10666,Xã Minh Tân
26,Hải Dương,293,Huyện Kinh Môn ,10675,Thị trấn Kinh Môn
26,Hải Dương,293,Huyện Kinh Môn ,10678,Xã Bạch Đằng
26,Hải Dương,293,Huyện Kinh Môn ,10681,Xã Thất Hùng
26,Hải Dương,293,Huyện Kinh Môn ,10684,Xã Lê Ninh
26,Hải Dương,293,Huyện Kinh Môn ,10687,Xã Hoành Sơn
26,Hải Dương,293,Huyện Kinh Môn ,10690,Xã Phúc Thành B
26,Hải Dương,293,Huyện Kinh Môn ,10693,Xã Thái Sơn
26,Hải Dương,293,Huyện Kinh Môn ,10696,Xã Duy Tân
26,Hải Dương,293,Huyện Kinh Môn ,10699,Xã Tân Dân
26,Hải Dương,293,Huyện Kinh Môn ,10702,Thị trấn Minh Tân
26,Hải Dương,293,Huyện Kinh Môn ,10705,Xã Quang Trung
26,Hải Dương,293,Huyện Kinh Môn ,10708,Xã Hiệp Hòa
26,Hải Dương,293,Huyện Kinh Môn ,10711,Xã Phạm Mệnh
26,Hải Dương,293,Huyện Kinh Môn ,10714,Thị trấn Phú Thứ
26,Hải Dương,293,Huyện Kinh Môn ,10717,Xã Thăng Long
26,Hải Dương,293,Huyện Kinh Môn ,10720,Xã Lạc Long
26,Hải Dương,293,Huyện Kinh Môn ,10723,Xã An Sinh
26,Hải Dương,293,Huyện Kinh Môn ,10726,Xã Hiệp Sơn
26,Hải Dương,293,Huyện Kinh Môn ,10729,Xã Thượng Quận
26,Hải Dương,293,Huyện Kinh Môn ,10732,Xã An Phụ
26,Hải Dương,293,Huyện Kinh Môn ,10735,Xã Hiệp An
26,Hải Dương,293,Huyện Kinh Môn ,10738,Xã Long Xuyên
26,Hải Dương,293,Huyện Kinh Môn ,10741,Xã Thái Thịnh
26,Hải Dương,293,Huyện Kinh Môn ,10744,Xã Hiến Thành
26,Hải Dương,293,Huyện Kinh Môn ,10747,Xã Minh Hòa
26,Hải Dương,294,Huyện Gia Lộc,10999,Thị trấn Gia Lộc
26,Hải Dương,294,Huyện Gia Lộc,11005,Xã Liên Hồng
26,Hải Dương,294,Huyện Gia Lộc,11008,Xã Thống Nhất
26,Hải Dương,294,Huyện Gia Lộc,11014,Xã Trùng Khánh
26,Hải Dương,294,Huyện Gia Lộc,11017,Xã Gia Xuyên
26,Hải Dương,294,Huyện Gia Lộc,11020,Xã Yết Kiêu
26,Hải Dương,294,Huyện Gia Lộc,11023,Xã Gia Hòa
26,Hải Dương,294,Huyện Gia Lộc,11026,Xã Phương Hưng
26,Hải Dương,294,Huyện Gia Lộc,11029,Xã Gia Tân
26,Hải Dương,294,Huyện Gia Lộc,11032,Xã Tân Tiến
26,Hải Dương,294,Huyện Gia Lộc,11035,Xã Gia Khánh
26,Hải Dương,294,Huyện Gia Lộc,11038,Xã Gia Lương
26,Hải Dương,294,Huyện Gia Lộc,11041,Xã Lê Lợi
26,Hải Dương,294,Huyện Gia Lộc,11044,Xã Toàn Thắng
26,Hải Dương,294,Huyện Gia Lộc,11047,Xã Hoàng Diệu
26,Hải Dương,294,Huyện Gia Lộc,11050,Xã Hồng Hưng
26,Hải Dương,294,Huyện Gia Lộc,11053,Xã Phạm Trấn
26,Hải Dương,294,Huyện Gia Lộc,11056,Xã Đoàn Thượng
26,Hải Dương,294,Huyện Gia Lộc,11059,Xã Thống Kênh
26,Hải Dương,294,Huyện Gia Lộc,11062,Xã Quang Minh
26,Hải Dương,294,Huyện Gia Lộc,11065,Xã Đồng Quang
